Year,Location,Number of Issuers in 2014,Number of Issuers in 2015,Number of Issuers in 2016,Number of Issuers in 2017,Number of Issuers in 2018,Number of Issuers in 2019
2019,United States,5.0,6.0,5.6,4.3,3.5,4
2019,Alabama,2,3,3,1,2,2
2019,Alaska,2,2,2,1,1,1
2019,Arizona,8,11,8,2,2,5
2019,Arkansas,3,3,4,3,3,3
2019,California,11,10,12,11,11,11
2019,Colorado,10,10,8,7,7,7
2019,Connecticut,3,4,4,2,2,2
2019,Delaware,2,2,2,2,1,1
2019,District of Columbia,3,3,2,2,2,2
2019,Florida,8,10,7,5,4,5
2019,Georgia,5,9,8,5,4,4
2019,Hawaii,2,2,2,2,2,2
2019,Idaho,4,5,5,5,4,4
2019,Illinois,5,8,7,5,4,5
2019,Indiana,4,8,7,4,2,2
2019,Iowa,4,4,4,4,1,2
2019,Kansas,3,3,3,3,3,3
2019,Kentucky,3,5,7,3,2,2
2019,Louisiana,4,5,4,3,2,2
2019,Maine,2,3,3,3,2,3
2019,Maryland,4,5,5,3,2,2
2019,Massachusetts,10,10,10,9,7,8
2019,Michigan,9,13,11,9,7,8
2019,Minnesota,5,4,4,4,4,4
2019,Mississippi,2,3,3,2,1,1
2019,Missouri,3,6,6,4,3,4
2019,Montana,3,4,3,3,3,3
2019,Nebraska,4,4,4,2,1,1
2019,Nevada,4,5,3,3,2,2
2019,New Hampshire,1,5,5,4,3,3
2019,New Jersey,3,5,5,2,3,3
2019,New Mexico,4,5,4,4,4,4
2019,New York,16,16,15,14,12,12
2019,North Carolina,2,3,3,2,2,3
2019,North Dakota,3,3,3,3,2,3
2019,Ohio,12,15,14,10,8,9
2019,Oklahoma,4,4,2,1,1,2
2019,Oregon,11,10,10,6,5,5
2019,Pennsylvania,7,8,7,5,5,6
2019,Rhode Island,2,3,3,2,2,2
2019,South Carolina,3,4,3,1,1,2
2019,South Dakota,3,3,2,2,2,2
2019,Tennessee,4,5,4,3,3,5
2019,Texas,11,14,16,10,8,8
2019,Utah,6,6,4,3,2,3
2019,Vermont,2,2,2,2,2,2
2019,Virginia,5,6,7,8,6,7
2019,Washington,7,9,8,6,5,5
2019,West Virginia,1,1,2,2,2,2
2019,Wisconsin,13,15,16,15,11,12
2019,Wyoming,2,2,1,1,1,1
