Year,Location,Number,Number,Number,Number
2016,United States,0.3,1.7,0.4,2.4
2016,Alabama,1.6,0.6,0.9,3.1
2016,Alaska,0.3,1.5,0.4,2.2
2016,Arizona,0.1,1.3,0.5,1.9
2016,Arkansas,0.3,2.2,0.6,3.2
2016,California,0.3,1.2,0.3,1.8
2016,Colorado,0.4,1.2,0.4,1.9
2016,Connecticut,0,2,0,2
2016,Delaware,N\/A,2.1,0,2.2
2016,District of Columbia,N\/A,4.1,0.9,5.1
2016,Florida,0.4,1.2,1,2.6
2016,Georgia,0.3,1.8,0.3,2.4
2016,Hawaii,0.3,1.4,N\/A,1.7
2016,Idaho,0.5,1.1,0.4,2
2016,Illinois,0.1,2.1,0.2,2.5
2016,Indiana,0.4,1.8,0.4,2.6
2016,Iowa,0.9,2.1,0,3
2016,Kansas,1.1,1.6,0.6,3.3
2016,Kentucky,0.4,2.3,0.4,3.2
2016,Louisiana,0.7,1.8,0.5,3
2016,Maine,0.1,2.4,0.1,2.6
2016,Maryland,N\/A,1.9,0,1.9
2016,Massachusetts,0.1,1.9,0.4,2.3
2016,Michigan,0.1,2.2,0.3,2.5
2016,Minnesota,0.4,2.2,N\/A,2.6
2016,Mississippi,1.7,1.4,0.9,4
2016,Missouri,0.4,2.2,0.4,3
2016,Montana,0.2,3,0.3,3.5
2016,Nebraska,0.6,2.8,0.1,3.4
2016,Nevada,0.2,0.6,1.1,1.9
2016,New Hampshire,N\/A,1.8,0.3,2.1
2016,New Jersey,0.1,2,0.2,2.3
2016,New Mexico,0.3,0.7,0.8,1.8
2016,New York,0.5,2.2,N\/A,2.7
2016,North Carolina,0.6,1.3,0.2,2.1
2016,North Dakota,N\/A,4.2,0.1,4.3
2016,Ohio,0.2,2.4,0.2,2.9
2016,Oklahoma,0.6,1.3,0.9,2.8
2016,Oregon,0.2,1.4,0,1.6
2016,Pennsylvania,0,2.5,0.4,2.9
2016,Rhode Island,N\/A,2,0.1,2.1
2016,South Carolina,0.6,1.1,0.7,2.5
2016,South Dakota,0.2,4.3,0.2,4.7
2016,Tennessee,0.5,1.5,0.9,2.9
2016,Texas,0.4,1,0.9,2.2
2016,Utah,0.3,0.9,0.6,1.8
2016,Vermont,N\/A,2,N\/A,2
2016,Virginia,0.2,1.5,0.4,2.1
2016,Washington,0.4,1.1,0.1,1.7
2016,West Virginia,0.3,2.8,0.6,3.7
2016,Wisconsin,0,2,0.1,2.1
2016,Wyoming,2.3,0.5,0.2,2.9
