Year,Location,Primary Care Physicians,Specialist Physicians,Total
2018,United States,472560,518128,990688
2018,Alabama,5788,6165,11953
2018,Alaska,1026,837,1863
2018,Arizona,8456,9247,17703
2018,Arkansas,3473,3609,7082
2018,California,52890,57712,110602
2018,Colorado,7109,7238,14347
2018,Connecticut,6886,8390,15276
2018,Delaware,1506,1553,3059
2018,District of Columbia,3065,4076,7141
2018,Florida,27031,28971,56002
2018,Georgia,12335,12576,24911
2018,Hawaii,1809,1798,3607
2018,Idaho,1599,1325,2924
2018,Illinois,21721,21155,42876
2018,Indiana,8040,8667,16707
2018,Iowa,4376,4082,8458
2018,Kansas,4067,3758,7825
2018,Kentucky,5350,6320,11670
2018,Louisiana,6221,7387,13608
2018,Maine,2431,2235,4666
2018,Maryland,10808,13493,24301
2018,Massachusetts,15609,20347,35956
2018,Michigan,18301,20065,38366
2018,Minnesota,8619,9239,17858
2018,Mississippi,3165,3402,6567
2018,Missouri,9318,10761,20079
2018,Montana,1156,1154,2310
2018,Nebraska,2878,2715,5593
2018,Nevada,3035,3045,6080
2018,New Hampshire,1976,2191,4167
2018,New Jersey,14610,15459,30069
2018,New Mexico,2869,2795,5664
2018,New York,40077,48342,88419
2018,North Carolina,13187,14755,27942
2018,North Dakota,1106,887,1993
2018,Ohio,19318,22463,41781
2018,Oklahoma,4749,4616,9365
2018,Oregon,5839,6081,11920
2018,Pennsylvania,23889,26187,50076
2018,Rhode Island,2403,2547,4950
2018,South Carolina,6361,6435,12796
2018,South Dakota,1082,951,2033
2018,Tennessee,8842,10031,18873
2018,Texas,30407,33519,63926
2018,Utah,2959,3650,6609
2018,Vermont,1091,1176,2267
2018,Virginia,11378,11495,22873
2018,Washington,10539,10879,21418
2018,West Virginia,2841,2794,5635
2018,Wisconsin,8342,9008,17350
2018,Wyoming,627,545,1172
