Year,Location,Per Capita Private Health Insurance Spending
2014,United States,4551
2014,Alabama,3641
2014,Alaska,5958
2014,Arizona,4035
2014,Arkansas,3906
2014,California,4735
2014,Colorado,4623
2014,Connecticut,5187
2014,Delaware,4806
2014,District of Columbia,8831
2014,Florida,4606
2014,Georgia,4406
2014,Hawaii,4222
2014,Idaho,3560
2014,Illinois,4875
2014,Indiana,4078
2014,Iowa,4076
2014,Kansas,4855
2014,Kentucky,4551
2014,Louisiana,4420
2014,Maine,5015
2014,Maryland,4343
2014,Massachusetts,5302
2014,Michigan,3950
2014,Minnesota,4603
2014,Mississippi,4045
2014,Missouri,4354
2014,Montana,3882
2014,Nebraska,4536
2014,Nevada,3417
2014,New Hampshire,4880
2014,New Jersey,5081
2014,New Mexico,4155
2014,New York,5338
2014,North Carolina,3859
2014,North Dakota,4410
2014,Ohio,4371
2014,Oklahoma,3878
2014,Oregon,4232
2014,Pennsylvania,4634
2014,Rhode Island,4620
2014,South Carolina,4235
2014,South Dakota,4335
2014,Tennessee,4680
2014,Texas,4696
2014,Utah,3657
2014,Vermont,5313
2014,Virginia,4218
2014,Washington,4328
2014,West Virginia,3917
2014,Wisconsin,5159
2014,Wyoming,4957
