Year,Location,Health Spending per Capita
2014,United States,8045
2014,Alabama,7281
2014,Alaska,11064
2014,Arizona,6452
2014,Arkansas,7408
2014,California,7549
2014,Colorado,6804
2014,Connecticut,9859
2014,Delaware,10254
2014,District of Columbia,11944
2014,Florida,8076
2014,Georgia,6587
2014,Hawaii,7299
2014,Idaho,6927
2014,Illinois,8262
2014,Indiana,8300
2014,Iowa,8200
2014,Kansas,7651
2014,Kentucky,8004
2014,Louisiana,7815
2014,Maine,9531
2014,Maryland,8602
2014,Massachusetts,10559
2014,Michigan,8055
2014,Minnesota,8871
2014,Mississippi,7646
2014,Missouri,8107
2014,Montana,8221
2014,Nebraska,8412
2014,Nevada,6714
2014,New Hampshire,9589
2014,New Jersey,8859
2014,New Mexico,7214
2014,New York,9778
2014,North Carolina,7264
2014,North Dakota,9851
2014,Ohio,8712
2014,Oklahoma,7627
2014,Oregon,8044
2014,Pennsylvania,9258
2014,Rhode Island,9551
2014,South Carolina,7311
2014,South Dakota,8933
2014,Tennessee,7372
2014,Texas,6998
2014,Utah,5982
2014,Vermont,10190
2014,Virginia,7556
2014,Washington,7913
2014,West Virginia,9462
2014,Wisconsin,8702
2014,Wyoming,8320
